bedtimeStart,Date,bedtimeEnd,Type,Provider,sleepScore,date,lightSleepDuration,sleepLatency,sleepEfficiency,provider,deepSleepDuration,remSleepDuration,CreatedAt,type,totalSleepDuration,averageHR,intenseActivity,caloriesBurned,steps,moderateActivity,softActivity
1705729202,2024-01-20,1705751462,sleep_Oura,Oura,60,2024-01-20,6810,240,90,Oura,8760,4470,1705961954,sleep,,,,,,,
1705815002,2024-01-21,1705837322,sleep_Oura,Oura,61,2024-01-21,9780,510,94,Oura,8220,2880,1705866899,sleep,,,,,,,
1705897142,2024-01-22,1705921022,sleep_Oura,Oura,60,2024-01-22,11970,270,93,Oura,5970,4230,1705958715,sleep,,,,,,,
1705985522,2024-01-23,1706005622,sleep_Oura,Oura,61,2024-01-23,9300,300,92,Oura,6330,2790,1706019731,sleep,,,,,,,
1706067721,2024-01-24,1706092861,sleep_Oura,Oura,53,2024-01-24,10950,420,91,Oura,6960,4920,1706093487,sleep,,,,,,,
1706159444,2024-01-25,1706178464,sleep_Oura,Oura,65,2024-01-25,9990,510,92,Oura,4980,2550,1706179738,sleep,,,,,,,
1706250843,2024-01-26,1706272383,sleep_Oura,Oura,60,2024-01-26,9360,210,94,Oura,7650,3210,1706493580,sleep,359,,,,,,
1706335979,2024-01-27,1706358779,sleep_Oura,Oura,60,2024-01-27,10470,330,93,Oura,6630,3990,1706493566,sleep,380,,,,,,
1706419319,2024-01-28,1706443859,sleep_Oura,Oura,60,2024-01-28,11520,300,90,Oura,8400,2250,1706493585,sleep,409,,,,,,
1706501821,2024-01-29,1706517121,sleep_Oura,Oura,60,2024-01-29,6390,450,93,Oura,5880,1980,1706560803,sleep,255,,,,,,
1706582692,2024-01-30,1706609452,sleep_Oura,Oura,61,2024-01-30,12180,240,87,Oura,7320,3720,1706622896,sleep,446,60.375,,,,,
1706672077,2024-01-31,1706697097,sleep_Oura,Oura,62,2024-01-31,12360,210,94,Oura,8580,2700,1706750039,sleep,417,64.75,,,,,
1706848022,2024-02-02,1706874002,sleep_Oura,Oura,61,2024-02-02,10680,240,88,Oura,9300,2850,1706899696,sleep,433,62.25,,,,,
1706941018,2024-02-03,1706963398,sleep_Oura,Oura,60,2024-02-03,9810,210,92,Oura,7470,3390,1706977951,sleep,373,68.375,,,,,
1707026012,2024-02-04,1707052892,sleep_Oura,Oura,68,2024-02-04,10620,1110,92,Oura,10110,4020,1707052918,sleep,448,62.25,,,,,
1707196800,2024-02-06,1707219660,sleep_Oura,Oura,61,2024-02-06,9690,300,94,Oura,8340,3360,1707226752,sleep,381,59.75,,,,,
1707284108,2024-02-07,1707306488,sleep_Oura,Oura,58,2024-02-07,11820,150,94,Oura,5670,3630,1707311454,sleep,373,61.125,,,,,
1707361166,2024-02-08,1707388586,sleep_Oura,Oura,65,2024-02-08,15870,300,92,Oura,4860,4530,1707388594,sleep,457,58.5,,,,,
1707540319,2024-02-10,1707567079,sleep_Oura,Oura,65,2024-02-10,12570,540,90,Oura,7620,3810,1707579331,sleep,446,58.875,,,,,
1707629579,2024-02-11,1707656759,sleep_Oura,Oura,65,2024-02-11,14070,330,91,Oura,7260,3330,1707693957,sleep,453,60,,,,,
1707715195,2024-02-12,1707741055,sleep_Oura,Oura,61,2024-02-12,11430,390,86,Oura,7620,3180,1707752608,sleep,431,58.375,,,,,
1707798854,2024-02-13,1707826274,sleep_Oura,Oura,66,2024-02-13,11940,570,88,Oura,8370,3840,1707839292,sleep,457,57.625,,,,,
1707887648,2024-02-14,1707911948,sleep_Oura,Oura,61,2024-02-14,11310,270,91,Oura,6570,4140,1707913193,sleep,405,59.5,,,,,
1707971017,2024-02-15,1707996637,sleep_Oura,Oura,68,2024-02-15,10890,540,92,Oura,8250,4530,1707997744,sleep,427,61.5,,,,,
1708059630,2024-02-16,1708083510,sleep_Oura,Oura,59,2024-02-16,12240,600,90,Oura,6360,2790,1708185856,sleep,398,62.125,,,,,
1708149372,2024-02-17,1708172592,sleep_Oura,Oura,60,2024-02-17,12120,360,94,Oura,7320,2310,1708185869,sleep,387,63.375,,,,,
1708237288,2024-02-18,1708261828,sleep_Oura,Oura,65,2024-02-18,9840,600,91,Oura,7560,4920,1708279442,sleep,409,67,,,,,
1708315949,2024-02-19,1708342529,sleep_Oura,Oura,59,2024-02-19,16320,420,90,Oura,5850,1770,1708364946,sleep,443,64,,,,,
1708404408,2024-02-20,1708429488,sleep_Oura,Oura,60,2024-02-20,13800,930,88,Oura,4860,3450,1708439713,sleep,418,62.875,,,,,
1708490368,2024-02-21,1708515688,sleep_Oura,Oura,64,2024-02-21,12810,450,93,Oura,7320,3390,1708532598,sleep,422,62.125,,,,,
1708580937,2024-02-22,1708604637,sleep_Oura,Oura,58,2024-02-22,12570,1320,90,Oura,5940,2730,1708604666,sleep,395,62.5,,,,,
1708665389,2024-02-23,1708691009,sleep_Oura,Oura,62,2024-02-23,12900,690,90,Oura,5760,4320,1708729566,sleep,427,62.75,,,,,
1708756247,2024-02-24,1708779647,sleep_Oura,Oura,58,2024-02-24,10920,180,88,Oura,6870,2790,1708786298,sleep,390,65.625,,,,,
1708926425,2024-02-26,1708949585,sleep_Oura,Oura,61,2024-02-26,12810,240,96,Oura,5340,4170,1708961595,sleep,386,63.875,,,,,
1709012934,2024-02-27,1709039274,sleep_Oura,Oura,60,2024-02-27,13380,210,87,Oura,5970,3510,1709043414,sleep,439,63.375,,,,,
1709097178,2024-02-28,1709122318,sleep_Oura,Oura,64,2024-02-28,10770,330,89,Oura,5730,5820,1709215062,sleep,419,64,,,,,
1709182959,2024-02-29,1709208099,sleep_Oura,Oura,65,2024-02-29,12780,1140,91,Oura,4920,5130,1709215204,sleep,419,62.75,,,,,
1709268450,2024-03-01,1709281110,sleep_Oura,Oura,38,2024-03-01,9180,300,92,Oura,2040,390,1709286295,sleep,211,64.25,,,,,
1709356412,2024-03-02,1709382212,sleep_Oura,Oura,64,2024-03-02,12270,390,92,Oura,7470,4050,1709560570,sleep,430,67,,,,,
1709532124,2024-03-04,1709557084,sleep_Oura,Oura,63,2024-03-04,13200,420,94,Oura,7350,2970,1709560572,sleep,416,63.625,,,,,
1709617367,2024-03-05,1709642687,sleep_Oura,Oura,63,2024-03-05,11370,960,86,Oura,5910,4410,1709642714,sleep,422,64.25,,,,,
1709692293,2024-03-06,1709711493,sleep_Oura,Oura,54,2024-03-06,7380,570,86,Oura,7800,1290,1709711573,sleep,320,64.75,,,,,
1709779452,2024-03-07,1709808012,sleep_Oura,Oura,68,2024-03-07,15150,810,90,Oura,5700,4770,1709812045,sleep,476,60.5,,,,,
1709873643,2024-03-08,1709897223,sleep_Oura,Oura,58,2024-03-08,13890,210,93,Oura,5430,2610,1709911847,sleep,393,62,,,,,
1709968014,2024-03-09,1709995674,sleep_Oura,Oura,65,2024-03-09,13920,690,90,Oura,8790,2280,1709995707,sleep,461,63.625,,,,,
1710048659,2024-03-10,1710071819,sleep_Oura,Oura,58,2024-03-10,11700,1530,90,Oura,5370,3690,1710108386,sleep,386,63,,,,,
1710138431,2024-03-11,1710159311,sleep_Oura,Oura,56,2024-03-11,8460,360,91,Oura,7260,3210,1710168686,sleep,348,60.375,,,,,
1710222686,2024-03-12,1710245486,sleep_Oura,Oura,57,2024-03-12,10980,420,91,Oura,7740,2070,1710248572,sleep,380,59.625,,,,,
1710308580,2024-03-13,1710332760,sleep_Oura,Oura,65,2024-03-13,11430,390,94,Oura,6600,4680,1710455875,sleep,403,61.375,,,,,
1710395161,2024-03-14,1710418081,sleep_Oura,Oura,58,2024-03-14,12780,1170,90,Oura,5340,2550,1710455950,sleep,382,62.125,,,,,
1710480176,2024-03-15,1710506096,sleep_Oura,Oura,60,2024-03-15,14160,690,89,Oura,6420,2430,1710509229,sleep,432,60.5,,,,,
1710569460,2024-03-16,1710592560,sleep_Oura,Oura,61,2024-03-16,11130,540,91,Oura,6930,2940,1710627388,sleep,385,63.375,,,,,
1710651121,2024-03-17,1710684241,sleep_Oura,Oura,66,2024-03-17,16320,330,82,Oura,6690,4290,1710727926,sleep,552,59.25,,,,,
1710738419,2024-03-18,1710766859,sleep_Oura,Oura,63,2024-03-18,13740,420,84,Oura,5340,4890,1710784316,sleep,474,63,,,,,
1710825284,2024-03-19,1710843584,sleep_Oura,Oura,57,2024-03-19,7680,840,91,Oura,6120,2910,1710846219,sleep,305,63.5,,,,,
1710907020,2024-03-20,1710930480,sleep_Oura,Oura,59,2024-03-20,12390,660,92,Oura,6210,2910,1710965224,sleep,391,61.5,,,,,
1710994469,2024-03-21,1711017449,sleep_Oura,Oura,58,2024-03-21,14070,660,93,Oura,6090,1260,1711158448,sleep,383,61,,,,,
1711080870,2024-03-22,1711104630,sleep_Oura,Oura,58,2024-03-22,14070,630,90,Oura,5160,2040,1711199111,sleep,396,59.375,,,,,
1711166310,2024-03-23,1711189890,sleep_Oura,Oura,62,2024-03-23,13050,870,91,Oura,5010,3330,1711323078,sleep,393,63.375,,,,,
1711252830,2024-03-24,1711279830,sleep_Oura,Oura,60,2024-03-24,16590,240,92,Oura,4500,3810,1711322262,sleep,450,63.625,,,,,
1711341632,2024-03-25,1711365932,sleep_Oura,Oura,56,2024-03-25,14190,360,90,Oura,5370,2220,1711416850,sleep,405,62,,,,,
1711428327,2024-03-26,1711454067,sleep_Oura,Oura,61,2024-03-26,14310,420,92,Oura,5760,3600,1711455197,sleep,429,63.375,,,,,
,2024-01-18,,activity_Oura,Oura,,2024-01-18,,,,Oura,,,1705963019,activity,,,0,20,338,0,1140
,2024-01-19,,activity_Oura,Oura,,2024-01-19,,,,Oura,,,1705963015,activity,,,0,36,579,120,1560
,2024-01-20,,activity_Oura,Oura,,2024-01-20,,,,Oura,,,1705961945,activity,,,0,211,3788,1140,3660
,2024-01-21,,activity_Oura,Oura,,2024-01-21,,,,Oura,,,1705868966,activity,,,0,80,817,600,1140
,2024-01-22,,activity_Oura,Oura,,2024-01-22,,,,Oura,,,1705961813,activity,,,0,57,790,180,1860
,2024-01-23,,activity_Oura,Oura,,2024-01-23,,,,Oura,,,1706047108,activity,,,0,322,5357,2280,3600
,2024-01-24,,activity_Oura,Oura,,2024-01-24,,,,Oura,,,1706109202,activity,,,0,166,2800,1200,1560
,2024-01-25,,activity_Oura,Oura,,2024-01-25,,,,Oura,,,1706181191,activity,,,0,3,30,0,180
,2024-01-26,,activity_Oura,Oura,,2024-01-26,,,,Oura,,,1706312989,activity,,,60,325,5307,2160,5580
,2024-01-27,,activity_Oura,Oura,,2024-01-27,,,,Oura,,,1706492309,activity,,,0,200,2985,1020,4320
,2024-01-28,,activity_Oura,Oura,,2024-01-28,,,,Oura,,,1706483987,activity,,,0,361,5960,2220,6060
,2024-01-29,,activity_Oura,Oura,,2024-01-29,,,,Oura,,,1706562973,activity,,,0,331,5221,1620,7200
,2024-01-30,,activity_Oura,Oura,,2024-01-30,,,,Oura,,,1706657589,activity,,,0,208,3918,1920,1380
,2024-01-31,,activity_Oura,Oura,,2024-01-31,,,,Oura,,,1706750029,activity,,,60,278,4389,1980,3900
,2024-02-02,,activity_Oura,Oura,,2024-02-02,,,,Oura,,,1706917211,activity,,,240,436,6625,3060,3840
,2024-02-03,,activity_Oura,Oura,,2024-02-03,,,,Oura,,,1706979870,activity,,,60,252,4206,1800,2280
,2024-02-04,,activity_Oura,Oura,,2024-02-04,,,,Oura,,,1707060325,activity,,,0,10,201,0,660
,2024-02-06,,activity_Oura,Oura,,2024-02-06,,,,Oura,,,1707281267,activity,,,60,279,4432,1980,1800
,2024-02-07,,activity_Oura,Oura,,2024-02-07,,,,Oura,,,1707338552,activity,,,0,335,5549,2040,4440
,2024-02-08,,activity_Oura,Oura,,2024-02-08,,,,Oura,,,1707414186,activity,,,0,308,5451,2520,2940
,2024-02-09,,activity_Oura,Oura,,2024-02-09,,,,Oura,,,1707519404,activity,,,0,6,115,0,480
,2024-02-10,,activity_Oura,Oura,,2024-02-10,,,,Oura,,,1707587035,activity,,,120,341,5638,2220,2520
,2024-02-11,,activity_Oura,Oura,,2024-02-11,,,,Oura,,,1707693957,activity,,,0,43,685,0,2400
,2024-02-12,,activity_Oura,Oura,,2024-02-12,,,,Oura,,,1707763967,activity,,,60,417,6534,2760,4500
,2024-02-13,,activity_Oura,Oura,,2024-02-13,,,,Oura,,,1707861202,activity,,,0,357,5839,2220,6480
,2024-02-14,,activity_Oura,Oura,,2024-02-14,,,,Oura,,,1707946897,activity,,,0,362,5876,2460,3840
,2024-02-15,,activity_Oura,Oura,,2024-02-15,,,,Oura,,,1708009165,activity,,,0,73,1231,360,1140
,2024-02-16,,activity_Oura,Oura,,2024-02-16,,,,Oura,,,1708185858,activity,,,0,48,765,0,2700
,2024-02-17,,activity_Oura,Oura,,2024-02-17,,,,Oura,,,1708279247,activity,,,0,233,3889,1680,3420
,2024-02-18,,activity_Oura,Oura,,2024-02-18,,,,Oura,,,1708296447,activity,,,60,443,6958,2820,5880
,2024-02-19,,activity_Oura,Oura,,2024-02-19,,,,Oura,,,1708367051,activity,,,0,439,7480,3420,3420
,2024-02-20,,activity_Oura,Oura,,2024-02-20,,,,Oura,,,1708452013,activity,,,0,202,3321,1260,2400
,2024-02-21,,activity_Oura,Oura,,2024-02-21,,,,Oura,,,1708552729,activity,,,0,151,2251,420,5820
,2024-02-22,,activity_Oura,Oura,,2024-02-22,,,,Oura,,,1708616304,activity,,,0,118,2031,720,1620
,2024-02-23,,activity_Oura,Oura,,2024-02-23,,,,Oura,,,1708732814,activity,,,0,368,5709,2340,4620
,2024-02-24,,activity_Oura,Oura,,2024-02-24,,,,Oura,,,1708789518,activity,,,0,2,33,0,60
,2024-02-26,,activity_Oura,Oura,,2024-02-26,,,,Oura,,,1709043360,activity,,,180,387,5480,2700,1380
,2024-02-27,,activity_Oura,Oura,,2024-02-27,,,,Oura,,,1709085501,activity,,,0,304,5033,1800,5220
,2024-02-28,,activity_Oura,Oura,,2024-02-28,,,,Oura,,,1709224341,activity,,,0,419,6423,2760,6120
,2024-02-29,,activity_Oura,Oura,,2024-02-29,,,,Oura,,,1709263506,activity,,,60,338,5265,2700,2400
,2024-03-01,,activity_Oura,Oura,,2024-03-01,,,,Oura,,,1709327684,activity,,,0,75,1149,300,1980
,2024-03-02,,activity_Oura,Oura,,2024-03-02,,,,Oura,,,1709560570,activity,,,0,214,3708,1620,1920
,2024-03-03,,activity_Oura,Oura,,2024-03-03,,,,Oura,,,1709560571,activity,,,0,35,498,120,1380
,2024-03-04,,activity_Oura,Oura,,2024-03-04,,,,Oura,,,1709588599,activity,,,900,498,7011,2520,4140
,2024-03-05,,activity_Oura,Oura,,2024-03-05,,,,Oura,,,1709711559,activity,,,0,288,4845,1800,3840
,2024-03-06,,activity_Oura,Oura,,2024-03-06,,,,Oura,,,1709715332,activity,,,0,78,1247,300,1860
,2024-03-07,,activity_Oura,Oura,,2024-03-07,,,,Oura,,,1709819340,activity,,,180,258,3678,1680,1560
,2024-03-08,,activity_Oura,Oura,,2024-03-08,,,,Oura,,,1709911852,activity,,,0,306,5017,2160,2820
,2024-03-09,,activity_Oura,Oura,,2024-03-09,,,,Oura,,,1710285122,activity,,,0,22,308,0,1080
,2024-03-10,,activity_Oura,Oura,,2024-03-10,,,,Oura,,,1710111574,activity,,,0,312,4959,2100,3420
,2024-03-11,,activity_Oura,Oura,,2024-03-11,,,,Oura,,,1710196150,activity,,,0,287,4803,2220,3480
,2024-03-12,,activity_Oura,Oura,,2024-03-12,,,,Oura,,,1710283708,activity,,,0,360,5864,2640,4080
,2024-03-13,,activity_Oura,Oura,,2024-03-13,,,,Oura,,,1710455873,activity,,,720,397,5829,2040,2580
,2024-03-14,,activity_Oura,Oura,,2024-03-14,,,,Oura,,,1710505436,activity,,,0,360,6017,2640,2760
,2024-03-15,,activity_Oura,Oura,,2024-03-15,,,,Oura,,,1710540032,activity,,,120,183,2574,1140,1380
,2024-03-16,,activity_Oura,Oura,,2024-03-16,,,,Oura,,,1710629746,activity,,,0,52,820,60,2520
,2024-03-17,,activity_Oura,Oura,,2024-03-17,,,,Oura,,,1710727928,activity,,,300,403,5812,2580,2940
,2024-03-18,,activity_Oura,Oura,,2024-03-18,,,,Oura,,,1710799233,activity,,,120,425,6301,2820,2400
,2024-03-19,,activity_Oura,Oura,,2024-03-19,,,,Oura,,,1711322678,activity,,,0,354,6031,2280,5940
,2024-03-20,,activity_Oura,Oura,,2024-03-20,,,,Oura,,,1710972033,activity,,,240,499,7759,3540,6180
,2024-03-21,,activity_Oura,Oura,,2024-03-21,,,,Oura,,,1711158447,activity,,,660,411,6092,2100,2820
,2024-03-22,,activity_Oura,Oura,,2024-03-22,,,,Oura,,,1711322481,activity,,,60,332,5339,1440,5700
,2024-03-23,,activity_Oura,Oura,,2024-03-23,,,,Oura,,,1711322208,activity,,,0,1,21,0,60
,2024-03-24,,activity_Oura,Oura,,2024-03-24,,,,Oura,,,1711324061,activity,,,0,32,325,60,1800
,2024-03-25,,activity_Oura,Oura,,2024-03-25,,,,Oura,,,1711417288,activity,,,60,612,10001,3660,7620
,2024-03-26,,activity_Oura,Oura,,2024-03-26,,,,Oura,,,1711490432,activity,,,120,398,6473,2760,4680
,2024-01-18,,activity_Unified,Unified,,2024-01-18,,,,Unified,,,1705963019,activity,,,3607,302,196,0,660
,2024-01-19,,activity_Unified,Unified,,2024-01-19,,,,Unified,,,1705963017,activity,,,0,21,389,60,1350
,2024-01-20,,activity_Unified,Unified,,2024-01-20,,,,Unified,,,1705961947,activity,,,0,186,3543,1350,3120
,2024-01-21,,activity_Unified,Unified,,2024-01-21,,,,Unified,,,1705892329,activity,,,3610,335,590,300,840
,2024-01-22,,activity_Unified,Unified,,2024-01-22,,,,Unified,,,1706019717,activity,,,0,32,508,90,1320
,2024-01-23,,activity_Unified,Unified,,2024-01-23,,,,Unified,,,1706159229,activity,,,3127,627,5646,2467,2816
,2024-01-24,,activity_Unified,Unified,,2024-01-24,,,,Unified,,,1706159199,activity,,,0,185,3601,1764,1320
,2024-01-25,,activity_Unified,Unified,,2024-01-25,,,,Unified,,,1706311004,activity,,,0,141,2715,3120,570
,2024-01-26,,activity_Unified,Unified,,2024-01-26,,,,Unified,,,1706486502,activity,,,30,262,5019,2130,4530
,2024-01-27,,activity_Unified,Unified,,2024-01-27,,,,Unified,,,1706560842,activity,,,0,144,2380,900,3390
,2024-01-28,,activity_Unified,Unified,,2024-01-28,,,,Unified,,,1706560839,activity,,,0,293,5416,2190,4620
,2024-01-29,,activity_Unified,Unified,,2024-01-29,,,,Unified,,,1706562975,activity,,,2868,513,5192,1920,4950
,2024-01-30,,activity_Unified,Unified,,2024-01-30,,,,Unified,,,1706657650,activity,,,0,200,3856,1950,1410
,2024-01-31,,activity_Unified,Unified,,2024-01-31,,,,Unified,,,1706899636,activity,,,1052,383,4064,1710,3210
,2024-02-01,,activity_Unified,Unified,,2024-02-01,,,,Unified,,,1706899646,activity,,,0,0,10,0,60
,2024-02-02,,activity_Unified,Unified,,2024-02-02,,,,Unified,,,1707061250,activity,,,120,364,6140,3090,3181
,2024-02-03,,activity_Unified,Unified,,2024-02-03,,,,Unified,,,1707061257,activity,,,30,215,4036,1770,1860
,2024-02-04,,activity_Unified,Unified,,2024-02-04,,,,Unified,,,1707178690,activity,,,0,9,224,60,720
,2024-02-05,,activity_Unified,Unified,,2024-02-05,,,,Unified,,,1707226684,activity,,,0,297,5240,3120,1382
,2024-02-06,,activity_Unified,Unified,,2024-02-06,,,,Unified,,,1707311374,activity,,,30,241,4181,2040,1741
,2024-02-07,,activity_Unified,Unified,,2024-02-07,,,,Unified,,,1707398323,activity,,,4608,635,4863,1980,3780
,2024-02-08,,activity_Unified,Unified,,2024-02-08,,,,Unified,,,1707519467,activity,,,0,294,5347,2700,2550
,2024-02-09,,activity_Unified,Unified,,2024-02-09,,,,Unified,,,1707579322,activity,,,0,10,279,0,1560
,2024-02-10,,activity_Unified,Unified,,2024-02-10,,,,Unified,,,1707694023,activity,,,60,280,5478,2310,2160
,2024-02-11,,activity_Unified,Unified,,2024-02-11,,,,Unified,,,1707752614,activity,,,0,27,491,0,1650
,2024-02-12,,activity_Unified,Unified,,2024-02-12,,,,Unified,,,1707839234,activity,,,1270,527,6249,2580,3511
,2024-02-13,,activity_Unified,Unified,,2024-02-13,,,,Unified,,,1707920031,activity,,,0,288,5346,2160,5640
,2024-02-14,,activity_Unified,Unified,,2024-02-14,,,,Unified,,,1708005230,activity,,,0,275,5575,2460,3571
,2024-02-15,,activity_Unified,Unified,,2024-02-15,,,,Unified,,,1708185885,activity,,,3053,419,3243,1590,1710
,2024-02-16,,activity_Unified,Unified,,2024-02-16,,,,Unified,,,1708185876,activity,,,0,33,645,120,2100
,2024-02-17,,activity_Unified,Unified,,2024-02-17,,,,Unified,,,1708279269,activity,,,0,200,3746,1620,3421
,2024-02-18,,activity_Unified,Unified,,2024-02-18,,,,Unified,,,1708355665,activity,,,2731,795,6085,2910,3480
,2024-02-19,,activity_Unified,Unified,,2024-02-19,,,,Unified,,,1708448000,activity,,,1400,511,7046,3540,2700
,2024-02-20,,activity_Unified,Unified,,2024-02-20,,,,Unified,,,1708532584,activity,,,0,196,3458,1620,2431
,2024-02-21,,activity_Unified,Unified,,2024-02-21,,,,Unified,,,1708614266,activity,,,1538,217,1741,240,4710
,2024-02-22,,activity_Unified,Unified,,2024-02-22,,,,Unified,,,1708729564,activity,,,0,181,3677,1620,2700
,2024-02-23,,activity_Unified,Unified,,2024-02-23,,,,Unified,,,1708786151,activity,,,3611,613,5377,2610,3210
,2024-02-24,,activity_Unified,Unified,,2024-02-24,,,,Unified,,,1708906797,activity,,,0,123,2627,2400,1050
,2024-02-25,,activity_Unified,Unified,,2024-02-25,,,,Unified,,,1708961648,activity,,,0,8,252,0,1200
,2024-02-26,,activity_Unified,Unified,,2024-02-26,,,,Unified,,,1709043378,activity,,,90,290,5119,2430,1620
,2024-02-27,,activity_Unified,Unified,,2024-02-27,,,,Unified,,,1709215127,activity,,,0,260,4754,1860,4470
,2024-02-28,,activity_Unified,Unified,,2024-02-28,,,,Unified,,,1709247311,activity,,,0,352,6257,2730,4590
,2024-02-29,,activity_Unified,Unified,,2024-02-29,,,,Unified,,,1709286368,activity,,,30,297,5423,2640,2280
,2024-03-01,,activity_Unified,Unified,,2024-03-01,,,,Unified,,,1709560520,activity,,,0,175,3102,1440,3600
,2024-03-02,,activity_Unified,Unified,,2024-03-02,,,,Unified,,,1709560570,activity,,,0,202,3797,1800,1530
,2024-03-03,,activity_Unified,Unified,,2024-03-03,,,,Unified,,,1709560571,activity,,,0,22,386,60,1110
,2024-03-04,,activity_Unified,Unified,,2024-03-04,,,,Unified,,,1709812060,activity,,,450,383,6436,2490,3721
,2024-03-05,,activity_Unified,Unified,,2024-03-05,,,,Unified,,,1709812061,activity,,,0,307,5051,2640,3121
,2024-03-06,,activity_Unified,Unified,,2024-03-06,,,,Unified,,,1709812061,activity,,,0,184,3551,1800,1650
,2024-03-07,,activity_Unified,Unified,,2024-03-07,,,,Unified,,,1709904929,activity,,,90,300,5058,2640,1770
,2024-03-08,,activity_Unified,Unified,,2024-03-08,,,,Unified,,,1710026167,activity,,,5006,739,5201,3030,2010
,2024-03-09,,activity_Unified,Unified,,2024-03-09,,,,Unified,,,1710727896,activity,,,3608,158,231,3608,600
,2024-03-10,,activity_Unified,Unified,,2024-03-10,,,,Unified,,,1710168679,activity,,,0,296,5030,2520,2370
,2024-03-11,,activity_Unified,Unified,,2024-03-11,,,,Unified,,,1710256206,activity,,,0,227,4542,2190,2760
,2024-03-12,,activity_Unified,Unified,,2024-03-12,,,,Unified,,,1710455938,activity,,,0,316,5792,3180,2940
,2024-03-13,,activity_Unified,Unified,,2024-03-13,,,,Unified,,,1710455983,activity,,,360,336,6010,2280,4050
,2024-03-14,,activity_Unified,Unified,,2024-03-14,,,,Unified,,,1710727817,activity,,,0,375,7699,3722,2035
,2024-03-15,,activity_Unified,Unified,,2024-03-15,,,,Unified,,,1710727817,activity,,,60,253,4587,2440,2303
,2024-03-16,,activity_Unified,Unified,,2024-03-16,,,,Unified,,,1710650896,activity,,,4989,432,650,30,1800
,2024-03-17,,activity_Unified,Unified,,2024-03-17,,,,Unified,,,1710731306,activity,,,150,312,5639,2730,2550
,2024-03-18,,activity_Unified,Unified,,2024-03-18,,,,Unified,,,1710945898,activity,,,60,438,6112,3870,2190
,2024-03-19,,activity_Unified,Unified,,2024-03-19,,,,Unified,,,1711322678,activity,,,0,284,5947,3120,4140
,2024-03-20,,activity_Unified,Unified,,2024-03-20,,,,Unified,,,1711158529,activity,,,120,634,8058,6037,4710
,2024-03-21,,activity_Unified,Unified,,2024-03-21,,,,Unified,,,1711158532,activity,,,330,362,6363,2610,2730
,2024-03-22,,activity_Unified,Unified,,2024-03-22,,,,Unified,,,1711322481,activity,,,30,379,5727,3090,3330
,2024-03-23,,activity_Unified,Unified,,2024-03-23,,,,Unified,,,1711322256,activity,,,0,13,354,60,570
,2024-03-24,,activity_Unified,Unified,,2024-03-24,,,,Unified,,,1711416912,activity,,,0,25,400,60,1440
,2024-03-25,,activity_Unified,Unified,,2024-03-25,,,,Unified,,,1711479655,activity,,,30,711,9846,6299,5250
,2024-03-26,,activity_Unified,Unified,,2024-03-26,,,,Unified,,,1711490434,activity,,,60,330,5823,2700,3840
1705729560,2024-01-20,1705752420,sleep_Withings,Withings,64,2024-01-20,8880,120,96,Withings,12780,,1707405312,sleep,381,58,,,,,
1705816320,2024-01-21,1705839840,sleep_Withings,Withings,78,2024-01-21,9780,120,99,Withings,13620,,1705866818,sleep,,,,,,,
1705897500,2024-01-22,1705923060,sleep_Withings,Withings,81,2024-01-22,10860,120,95,Withings,13440,,1705958747,sleep,,,,,,,
1705985880,2024-01-23,1706005740,sleep_Withings,Withings,52,2024-01-23,8940,120,99,Withings,10740,,1706019707,sleep,,,,,,,
1706068140,2024-01-24,1706092980,sleep_Withings,Withings,83,2024-01-24,8581,120,99,Withings,16079,,1706159197,sleep,,,,,,,
1706159040,2024-01-25,1706179620,sleep_Withings,Withings,51,2024-01-25,6660,1080,93,Withings,12540,,1706230634,sleep,,,,,,,
1706251140,2024-01-26,1706272800,sleep_Withings,Withings,61,2024-01-26,9300,180,99,Withings,12180,,1706310994,sleep,6,,,,,,
1706331780,2024-01-27,1706359560,sleep_Withings,Withings,73,2024-01-27,8160,960,87,Withings,15960,,1706493776,sleep,463,,,,,,
1706419740,2024-01-28,1706444520,sleep_Withings,Withings,83,2024-01-28,12000,120,97,Withings,12120,,1706486503,sleep,6,,,,,,
1706502120,2024-01-29,1706519940,sleep_Withings,Withings,28,2024-01-29,7680,120,92,Withings,8760,,1706560783,sleep,297,,,,,,
