bedtimeStart,Date,bedtimeEnd,Type,Provider,sleepScore,date,lightSleepDuration,sleepLatency,sleepEfficiency,provider,deepSleepDuration,remSleepDuration,CreatedAt,type,totalSleepDuration,averageHR,intenseActivity,caloriesBurned,steps,moderateActivity,softActivity
1706582940,2024-01-30,1706615580,sleep_Withings,Withings,97,2024-01-30,12960,180,98,Withings,19020,,1706622723,sleep,544,57,,,,,
1706680200,2024-01-31,1706697420,sleep_Withings,Withings,32,2024-01-31,6660,120,95,Withings,9720,,1706750020,sleep,287,68,,,,,
1706848380,2024-02-02,1706874660,sleep_Withings,Withings,92,2024-02-02,10560,120,98,Withings,15240,,1706899636,sleep,438,59,,,,,
1706941260,2024-02-03,1706965140,sleep_Withings,Withings,65,2024-02-03,7800,180,94,Withings,14760,,1706977940,sleep,398,67,,,,,
1707026160,2024-02-04,1707054780,sleep_Withings,Withings,86,2024-02-04,9780,180,96,Withings,17580,,1707061205,sleep,477,58,,,,,
1707108240,2024-02-05,1707135780,sleep_Withings,Withings,85,2024-02-05,11640,120,93,Withings,14100,,1707178680,sleep,459,59,,,,,
1707197580,2024-02-06,1707222780,sleep_Withings,Withings,85,2024-02-06,9900,120,97,Withings,14520,,1707226683,sleep,420,59,,,,,
1707284700,2024-02-07,1707306720,sleep_Withings,Withings,64,2024-02-07,6240,120,98,Withings,15240,,1707311373,sleep,367,58,,,,,
1707361320,2024-02-08,1707390360,sleep_Withings,Withings,88,2024-02-08,10260,300,95,Withings,17460,,1707398263,sleep,484,57,,,,,
1707540240,2024-02-10,1707567300,sleep_Withings,Withings,92,2024-02-10,8640,660,97,Withings,17640,,1707579315,sleep,451,59,,,,,
1707629100,2024-02-11,1707657360,sleep_Withings,Withings,91,2024-02-11,8820,1020,92,Withings,17280,,1707693957,sleep,471,59,,,,,
1707716940,2024-02-12,1707743280,sleep_Withings,Withings,91,2024-02-12,9060,180,98,Withings,16860,,1707752606,sleep,439,55,,,,,
1707888780,2024-02-14,1707913560,sleep_Withings,Withings,86,2024-02-14,12420,120,100,Withings,12240,,1707920032,sleep,413,57,,,,,
1707971520,2024-02-15,1707997320,sleep_Withings,Withings,85,2024-02-15,6960,120,96,Withings,17700,,1708005232,sleep,430,61,,,,,
1708060260,2024-02-16,1708083360,sleep_Withings,Withings,74,2024-02-16,10080,120,98,Withings,12600,,1708185876,sleep,385,59,,,,,
1708149720,2024-02-17,1708172460,sleep_Withings,Withings,73,2024-02-17,10080,180,99,Withings,12480,,1708185876,sleep,379,64,,,,,
1708238340,2024-02-18,1708263480,sleep_Withings,Withings,82,2024-02-18,10560,120,98,Withings,13980,,1708279269,sleep,419,67,,,,,
1708316280,2024-02-19,1708343940,sleep_Withings,Withings,94,2024-02-19,10200,120,100,Withings,17340,,1708355675,sleep,461,61,,,,,
1708404960,2024-02-20,1708433280,sleep_Withings,Withings,94,2024-02-20,11940,180,98,Withings,15780,,1708447950,sleep,472,57,,,,,
1708490700,2024-02-21,1708516800,sleep_Withings,Withings,91,2024-02-21,9240,120,97,Withings,16140,,1708532577,sleep,435,60,,,,,
1708582500,2024-02-22,1708613220,sleep_Withings,Withings,94,2024-02-22,9780,120,97,Withings,20160,,1708614278,sleep,512,60,,,,,
1708666020,2024-02-23,1708691281,sleep_Withings,Withings,88,2024-02-23,11521,120,99,Withings,13440,,1708729517,sleep,421,59,,,,,
1708756020,2024-02-24,1708780620,sleep_Withings,Withings,78,2024-02-24,6781,600,95,Withings,16619,,1708786142,sleep,410,64,,,,,
1708842660,2024-02-25,1708867320,sleep_Withings,Withings,82,2024-02-25,9120,180,97,Withings,14820,,1708906796,sleep,411,62,,,,,
1708926660,2024-02-26,1708951080,sleep_Withings,Withings,80,2024-02-26,5280,120,97,Withings,18360,,1708961593,sleep,407,67,,,,,
1709013180,2024-02-27,1709040000,sleep_Withings,Withings,93,2024-02-27,10380,180,99,Withings,16080,,1709043377,sleep,447,63,,,,,
1709097480,2024-02-28,1709124360,sleep_Withings,Withings,90,2024-02-28,8640,120,96,Withings,17160,,1709215083,sleep,448,62,,,,,
1709183280,2024-02-29,1709214120,sleep_Withings,Withings,97,2024-02-29,8880,120,98,Withings,21240,,1709215082,sleep,514,60,,,,,
1709356800,2024-03-02,1709382720,sleep_Withings,Withings,92,2024-03-02,10740,120,100,Withings,15060,,1709437498,sleep,432,67,,,,,
1709440740,2024-03-03,1709473020,sleep_Withings,Withings,92,2024-03-03,13620,2400,89,Withings,15060,,1709560526,sleep,538,73,,,,,
1709532540,2024-03-04,1709557680,sleep_Withings,Withings,87,2024-03-04,8460,120,99,Withings,16320,,1709560526,sleep,419,64,,,,,
1709618040,2024-03-05,1709644800,sleep_Withings,Withings,92,2024-03-05,11220,120,98,Withings,15000,,1709812061,sleep,446,64,,,,,
1709692680,2024-03-06,1709712000,sleep_Withings,Withings,37,2024-03-06,7860,120,96,Withings,10620,,1709812061,sleep,322,66,,,,,
1709779980,2024-03-07,1709809320,sleep_Withings,Withings,92,2024-03-07,10620,120,98,Withings,18060,,1709812061,sleep,489,60,,,,,
1709873940,2024-03-08,1709902680,sleep_Withings,Withings,93,2024-03-08,12900,120,96,Withings,14700,,1709904937,sleep,479,61,,,,,
1710050100,2024-03-10,1710073920,sleep_Withings,Withings,80,2024-03-10,9360,120,99,Withings,14160,,1710108314,sleep,397,60,,,,,
1710133080,2024-03-11,1710160440,sleep_Withings,Withings,76,2024-03-11,11700,300,90,Withings,12960,,1710168638,sleep,456,59,,,,,
1710223020,2024-03-12,1710245520,sleep_Withings,Withings,72,2024-03-12,8700,120,99,Withings,13680,,1710256153,sleep,375,55,,,,,
1710309060,2024-03-13,1710333360,sleep_Withings,Withings,80,2024-03-13,6360,120,97,Withings,17220,,1710455928,sleep,405,59,,,,,
1710395700,2024-03-14,1710419160,sleep_Withings,Withings,74,2024-03-14,9000,120,97,Withings,13740,,1710479726,sleep,391,59,,,,,
1710480840,2024-03-15,1710506640,sleep_Withings,Withings,86,2024-03-15,10200,120,97,Withings,14700,,1710516141,sleep,430,57,,,,,
1710570600,2024-03-16,1710593760,sleep_Withings,Withings,75,2024-03-16,6240,120,99,Withings,16620,,1710627455,sleep,386,61,,,,,
1710651540,2024-03-17,1710682920,sleep_Withings,Withings,94,2024-03-17,11040,120,96,Withings,19140,,1710727111,sleep,523,57,,,,,
1710738660,2024-03-18,1710767100,sleep_Withings,Withings,95,2024-03-18,10200,120,98,Withings,17760,,1710945897,sleep,474,59,,,,,
1710825480,2024-03-19,1710844020,sleep_Withings,Withings,42,2024-03-19,7140,120,99,Withings,11280,,1710945832,sleep,309,60,,,,,
1710907260,2024-03-20,1710930600,sleep_Withings,Withings,71,2024-03-20,10859,180,98,Withings,12001,,1710945835,sleep,389,60,,,,,
1710994860,2024-03-21,1711020120,sleep_Withings,Withings,85,2024-03-21,8880,120,98,Withings,15780,,1711158521,sleep,421,59,,,,,
1711091100,2024-03-22,1711105140,sleep_Withings,Withings,20,2024-03-22,4260,120,97,Withings,9300,,1711158468,sleep,234,63,,,,,
1711166760,2024-03-23,1711190820,sleep_Withings,Withings,80,2024-03-23,8700,120,99,Withings,15000,,1711322249,sleep,401,60,,,,,
1711253100,2024-03-24,1711281120,sleep_Withings,Withings,93,2024-03-24,12780,120,98,Withings,14700,,1711322210,sleep,467,61,,,,,
1711340760,2024-03-25,1711366620,sleep_Withings,Withings,84,2024-03-25,12000,1560,94,Withings,12300,,1711416917,sleep,431,59,,,,,
1711429440,2024-03-26,1711459860,sleep_Withings,Withings,95,2024-03-26,13440,120,100,Withings,16860,,1711495208,sleep,507,60,,,,,
1705729381,2024-01-20,1705751941,sleep_Unified,Unified,62,2024-01-20,7845,180,93,Unified,10770,4470,1707405312,sleep,381,58,,,,,
1705815661,2024-01-21,1705838581,sleep_Unified,Unified,70,2024-01-21,9780,315,97,Unified,10920,2880,1705866899,sleep,,,,,,,
1705897321,2024-01-22,1705922041,sleep_Unified,Unified,71,2024-01-22,11415,195,94,Unified,9705,4230,1705958747,sleep,,,,,,,
1705985701,2024-01-23,1706005681,sleep_Unified,Unified,57,2024-01-23,9120,210,96,Unified,8535,2790,1706019733,sleep,,,,,,,
1706067931,2024-01-24,1706092921,sleep_Unified,Unified,68,2024-01-24,9766,270,95,Unified,11520,4920,1706159197,sleep,,,,,,,
1706159242,2024-01-25,1706179042,sleep_Unified,Unified,58,2024-01-25,8325,795,93,Unified,8760,2550,1706230635,sleep,,,,,,,
1706250992,2024-01-26,1706272592,sleep_Unified,Unified,61,2024-01-26,9330,195,97,Unified,9915,3210,1706493580,sleep,183,,,,,,
1706333880,2024-01-27,1706359170,sleep_Unified,Unified,67,2024-01-27,9315,645,90,Unified,11295,3990,1706493777,sleep,422,,,,,,
1706419530,2024-01-28,1706444190,sleep_Unified,Unified,72,2024-01-28,11760,210,94,Unified,10260,2250,1706493585,sleep,208,,,,,,
1706501971,2024-01-29,1706518531,sleep_Unified,Unified,44,2024-01-29,7035,285,93,Unified,7320,1980,1706560803,sleep,276,,,,,,
1706582816,2024-01-30,1706612516,sleep_Unified,Unified,79,2024-01-30,12570,210,93,Unified,13170,3720,1706622897,sleep,495,59,,,,,
1706676139,2024-01-31,1706697259,sleep_Unified,Unified,47,2024-01-31,9510,165,95,Unified,9150,2700,1706750039,sleep,352,66,,,,,
1706848201,2024-02-02,1706874331,sleep_Unified,Unified,77,2024-02-02,10620,180,93,Unified,12270,2850,1706899696,sleep,436,61,,,,,
1706941139,2024-02-03,1706964269,sleep_Unified,Unified,63,2024-02-03,8805,195,93,Unified,11115,3390,1706977952,sleep,386,68,,,,,
1707026086,2024-02-04,1707053836,sleep_Unified,Unified,77,2024-02-04,10200,645,94,Unified,13845,4020,1707061205,sleep,463,60,,,,,
1707108240,2024-02-05,1707135780,sleep_Unified,Unified,85,2024-02-05,11640,120,93,Unified,14100,,1707178681,sleep,459,59,,,,,
1707197190,2024-02-06,1707221220,sleep_Unified,Unified,73,2024-02-06,9795,210,96,Unified,11430,3360,1707226753,sleep,401,59,,,,,
1707284404,2024-02-07,1707306604,sleep_Unified,Unified,61,2024-02-07,9030,135,96,Unified,10455,3630,1707311454,sleep,370,60,,,,,
1707361243,2024-02-08,1707389473,sleep_Unified,Unified,77,2024-02-08,13065,300,94,Unified,11160,4530,1707398263,sleep,471,58,,,,,
1707540280,2024-02-10,1707567190,sleep_Unified,Unified,79,2024-02-10,10605,600,94,Unified,12630,3810,1707579331,sleep,449,59,,,,,
1707629340,2024-02-11,1707657060,sleep_Unified,Unified,78,2024-02-11,11445,675,92,Unified,12270,3330,1707693958,sleep,462,60,,,,,
1707716068,2024-02-12,1707742168,sleep_Unified,Unified,76,2024-02-12,10245,285,92,Unified,12240,3180,1707752608,sleep,435,57,,,,,
1707798854,2024-02-13,1707826274,sleep_Unified,Unified,66,2024-02-13,11940,570,88,Unified,8370,3840,1707839292,sleep,457,58,,,,,
1707888214,2024-02-14,1707912754,sleep_Unified,Unified,74,2024-02-14,11865,195,96,Unified,9405,4140,1707920032,sleep,409,58,,,,,
1707971269,2024-02-15,1707996979,sleep_Unified,Unified,77,2024-02-15,8925,330,94,Unified,12975,4530,1708005233,sleep,429,61,,,,,
1708059945,2024-02-16,1708083435,sleep_Unified,Unified,67,2024-02-16,11160,360,94,Unified,9480,2790,1708185877,sleep,392,61,,,,,
1708149546,2024-02-17,1708172526,sleep_Unified,Unified,67,2024-02-17,11100,270,97,Unified,9900,2310,1708185877,sleep,383,64,,,,,
1708237814,2024-02-18,1708262654,sleep_Unified,Unified,74,2024-02-18,10200,360,95,Unified,10770,4920,1708279442,sleep,414,67,,,,,
1708316115,2024-02-19,1708343235,sleep_Unified,Unified,77,2024-02-19,13260,270,95,Unified,11595,1770,1708364947,sleep,452,63,,,,,
1708404684,2024-02-20,1708431384,sleep_Unified,Unified,77,2024-02-20,12870,555,93,Unified,10320,3450,1708447950,sleep,445,60,,,,,
1708490534,2024-02-21,1708516244,sleep_Unified,Unified,78,2024-02-21,11025,285,95,Unified,11730,3390,1708532598,sleep,429,61,,,,,
1708581719,2024-02-22,1708608929,sleep_Unified,Unified,76,2024-02-22,11175,720,94,Unified,13050,2730,1708614279,sleep,454,61,,,,,
1708665705,2024-02-23,1708691145,sleep_Unified,Unified,75,2024-02-23,12211,405,95,Unified,9600,4320,1708729566,sleep,424,61,,,,,
1708756134,2024-02-24,1708780134,sleep_Unified,Unified,68,2024-02-24,8851,390,92,Unified,11745,2790,1708786299,sleep,400,65,,,,,
1708842660,2024-02-25,1708867320,sleep_Unified,Unified,82,2024-02-25,9120,180,97,Unified,14820,,1708906797,sleep,411,62,,,,,
1708926543,2024-02-26,1708950333,sleep_Unified,Unified,71,2024-02-26,9045,180,97,Unified,11850,4170,1708961595,sleep,397,65,,,,,
1709013057,2024-02-27,1709039637,sleep_Unified,Unified,77,2024-02-27,11880,195,93,Unified,11025,3510,1709043414,sleep,443,63,,,,,
1709097329,2024-02-28,1709123339,sleep_Unified,Unified,77,2024-02-28,9705,225,93,Unified,11445,5820,1709215083,sleep,434,63,,,,,
1709183120,2024-02-29,1709211110,sleep_Unified,Unified,81,2024-02-29,10830,630,95,Unified,13080,5130,1709215204,sleep,467,61,,,,,
1709268450,2024-03-01,1709281110,sleep_Unified,Unified,38,2024-03-01,9180,300,92,Unified,2040,390,1709286297,sleep,211,64,,,,,
1709356606,2024-03-02,1709382466,sleep_Unified,Unified,78,2024-03-02,11505,255,96,Unified,11265,4050,1709560571,sleep,431,67,,,,,
1709440740,2024-03-03,1709473020,sleep_Unified,Unified,92,2024-03-03,13620,2400,89,Unified,15060,,1709560526,sleep,538,73,,,,,
1709532332,2024-03-04,1709557382,sleep_Unified,Unified,75,2024-03-04,10830,270,97,Unified,11835,2970,1709560572,sleep,418,64,,,,,
1709617704,2024-03-05,1709643744,sleep_Unified,Unified,78,2024-03-05,11295,540,92,Unified,10455,4410,1709812061,sleep,434,64,,,,,
1709692487,2024-03-06,1709711747,sleep_Unified,Unified,46,2024-03-06,7620,345,91,Unified,9210,1290,1709812061,sleep,321,65,,,,,
1709779716,2024-03-07,1709808666,sleep_Unified,Unified,80,2024-03-07,12885,465,94,Unified,11880,4770,1709848837,sleep,483,60,,,,,
1709873792,2024-03-08,1709899952,sleep_Unified,Unified,76,2024-03-08,13395,165,95,Unified,10065,2610,1709935237,sleep,436,62,,,,,
1709968014,2024-03-09,1709995674,sleep_Unified,Unified,65,2024-03-09,13920,690,90,Unified,8790,2280,1710021636,sleep,461,64,,,,,
1710049380,2024-03-10,1710072870,sleep_Unified,Unified,69,2024-03-10,10530,825,95,Unified,9765,3690,1710108387,sleep,392,62,,,,,
1710135756,2024-03-11,1710159876,sleep_Unified,Unified,66,2024-03-11,10080,330,91,Unified,10110,3210,1710196153,sleep,402,60,,,,,
1710222853,2024-03-12,1710245503,sleep_Unified,Unified,65,2024-03-12,9840,270,95,Unified,10710,2070,1710280836,sleep,378,57,,,,,
1710308820,2024-03-13,1710333060,sleep_Unified,Unified,73,2024-03-13,8895,255,96,Unified,11910,4680,1710455928,sleep,404,60,,,,,
1710395431,2024-03-14,1710418621,sleep_Unified,Unified,66,2024-03-14,10890,645,94,Unified,9540,2550,1710479726,sleep,387,61,,,,,
1710480508,2024-03-15,1710506368,sleep_Unified,Unified,73,2024-03-15,12180,405,93,Unified,10560,2430,1710540035,sleep,431,59,,,,,
1710570030,2024-03-16,1710593160,sleep_Unified,Unified,68,2024-03-16,8685,330,95,Unified,11775,2940,1710627455,sleep,386,62,,,,,
1710651331,2024-03-17,1710683581,sleep_Unified,Unified,80,2024-03-17,13680,225,89,Unified,12915,4290,1710727926,sleep,538,58,,,,,
1710738540,2024-03-18,1710766980,sleep_Unified,Unified,79,2024-03-18,11970,270,91,Unified,11550,4890,1710945897,sleep,474,61,,,,,
1710825382,2024-03-19,1710843802,sleep_Unified,Unified,50,2024-03-19,7410,480,95,Unified,8700,2910,1710945833,sleep,307,62,,,,,
1710907140,2024-03-20,1710930540,sleep_Unified,Unified,65,2024-03-20,11625,420,95,Unified,9106,2910,1710972035,sleep,390,61,,,,,
1710994665,2024-03-21,1711018785,sleep_Unified,Unified,72,2024-03-21,11475,390,96,Unified,10935,1260,1711158521,sleep,402,60,,,,,
1711085985,2024-03-22,1711104885,sleep_Unified,Unified,39,2024-03-22,9165,375,94,Unified,7230,2040,1711199111,sleep,315,61,,,,,
1711166535,2024-03-23,1711190355,sleep_Unified,Unified,71,2024-03-23,10875,495,95,Unified,10005,3330,1711323078,sleep,397,62,,,,,
1711252965,2024-03-24,1711280475,sleep_Unified,Unified,77,2024-03-24,14685,180,95,Unified,9600,3810,1711322262,sleep,459,62,,,,,
1711341196,2024-03-25,1711366276,sleep_Unified,Unified,70,2024-03-25,13095,960,92,Unified,8835,2220,1711416917,sleep,418,61,,,,,
1711428884,2024-03-26,1711456964,sleep_Unified,Unified,78,2024-03-26,13875,270,96,Unified,11310,3600,1711495208,sleep,468,62,,,,,
,2024-01-18,,activity_Withings,Withings,,2024-01-18,,,,Withings,,,1705962821,activity,,,3607,583.225,54,0,180
,2024-01-19,,activity_Withings,Withings,,2024-01-19,,,,Withings,,,1705962815,activity,,,0,6.8,199,0,1140
,2024-01-20,,activity_Withings,Withings,,2024-01-20,,,,Withings,,,1705866868,activity,,,0,160.627,3298,1560,2580
,2024-01-21,,activity_Withings,Withings,,2024-01-21,,,,Withings,,,1705892328,activity,,,3610,590.135,362,0,540
,2024-01-22,,activity_Withings,Withings,,2024-01-22,,,,Withings,,,1706019717,activity,,,0,7.797,226,0,780
,2024-01-23,,activity_Withings,Withings,,2024-01-23,,,,Withings,,,1706159229,activity,,,3127,931.052,5934,2654,2032
,2024-01-24,,activity_Withings,Withings,,2024-01-24,,,,Withings,,,1706159198,activity,,,0,203.447,4401,2327,1079
,2024-01-25,,activity_Withings,Withings,,2024-01-25,,,,Withings,,,1706311003,activity,,,0,279.56,5399,3120,960
,2024-01-26,,activity_Withings,Withings,,2024-01-26,,,,Withings,,,1706486502,activity,,,0,198.02,4731,2100,3480
,2024-01-27,,activity_Withings,Withings,,2024-01-27,,,,Withings,,,1706560842,activity,,,0,88.47,1774,780,2460
,2024-01-28,,activity_Withings,Withings,,2024-01-28,,,,Withings,,,1706560839,activity,,,0,224.769,4872,2160,3180
,2024-01-29,,activity_Withings,Withings,,2024-01-29,,,,Withings,,,1706560837,activity,,,2868,695.345,5162,2220,2700
,2024-01-30,,activity_Withings,Withings,,2024-01-30,,,,Withings,,,1706657650,activity,,,0,191.17,3794,1980,1440
,2024-01-31,,activity_Withings,Withings,,2024-01-31,,,,Withings,,,1706899635,activity,,,2043,487.465,3739,1440,2520
,2024-02-01,,activity_Withings,Withings,,2024-02-01,,,,Withings,,,1706899646,activity,,,0,0.35,10,0,60
,2024-02-02,,activity_Withings,Withings,,2024-02-02,,,,Withings,,,1707061249,activity,,,0,292.985,5655,3120,2521
,2024-02-03,,activity_Withings,Withings,,2024-02-03,,,,Withings,,,1707061257,activity,,,0,178.35,3865,1740,1440
,2024-02-04,,activity_Withings,Withings,,2024-02-04,,,,Withings,,,1707178690,activity,,,0,8.957,247,60,780
,2024-02-05,,activity_Withings,Withings,,2024-02-05,,,,Withings,,,1707226683,activity,,,0,297.3,5240,3120,1382
,2024-02-06,,activity_Withings,Withings,,2024-02-06,,,,Withings,,,1707311374,activity,,,0,203.658,3930,2100,1681
,2024-02-07,,activity_Withings,Withings,,2024-02-07,,,,Withings,,,1707398323,activity,,,4608,934.867,4176,1920,3120
,2024-02-08,,activity_Withings,Withings,,2024-02-08,,,,Withings,,,1707519466,activity,,,0,279.88,5242,2880,2160
,2024-02-09,,activity_Withings,Withings,,2024-02-09,,,,Withings,,,1707579322,activity,,,0,14.92,443,0,2640
,2024-02-10,,activity_Withings,Withings,,2024-02-10,,,,Withings,,,1707694023,activity,,,0,219.939,5318,2400,1800
,2024-02-11,,activity_Withings,Withings,,2024-02-11,,,,Withings,,,1707752614,activity,,,0,10.569,296,0,900
,2024-02-12,,activity_Withings,Withings,,2024-02-12,,,,Withings,,,1707839233,activity,,,2480,637.537,5964,2400,2521
,2024-02-13,,activity_Withings,Withings,,2024-02-13,,,,Withings,,,1707920031,activity,,,0,218.795,4852,2100,4800
,2024-02-14,,activity_Withings,Withings,,2024-02-14,,,,Withings,,,1708005229,activity,,,0,187.824,5274,2459,3301
,2024-02-15,,activity_Withings,Withings,,2024-02-15,,,,Withings,,,1708185885,activity,,,3053,764.877,5255,2820,2280
,2024-02-16,,activity_Withings,Withings,,2024-02-16,,,,Withings,,,1708185875,activity,,,0,18.06,525,120,1500
,2024-02-17,,activity_Withings,Withings,,2024-02-17,,,,Withings,,,1708279269,activity,,,0,166.596,3602,1559,3421
,2024-02-18,,activity_Withings,Withings,,2024-02-18,,,,Withings,,,1708355665,activity,,,5401,1146.307,5211,3000,1080
,2024-02-19,,activity_Withings,Withings,,2024-02-19,,,,Withings,,,1708447999,activity,,,1400,582.584,6612,3660,1980
,2024-02-20,,activity_Withings,Withings,,2024-02-20,,,,Withings,,,1708532584,activity,,,0,190.3,3595,1980,2461
,2024-02-21,,activity_Withings,Withings,,2024-02-21,,,,Withings,,,1708614266,activity,,,1538,282.381,1230,60,3600
,2024-02-22,,activity_Withings,Withings,,2024-02-22,,,,Withings,,,1708729564,activity,,,0,244.463,5322,2520,3780
,2024-02-23,,activity_Withings,Withings,,2024-02-23,,,,Withings,,,1708786150,activity,,,3611,857.346,5044,2880,1800
,2024-02-24,,activity_Withings,Withings,,2024-02-24,,,,Withings,,,1708906797,activity,,,0,244.83,5220,2400,2040
,2024-02-25,,activity_Withings,Withings,,2024-02-25,,,,Withings,,,1708961648,activity,,,0,8.243,252,0,1200
,2024-02-26,,activity_Withings,Withings,,2024-02-26,,,,Withings,,,1709043377,activity,,,0,193.408,4758,2160,1860
,2024-02-27,,activity_Withings,Withings,,2024-02-27,,,,Withings,,,1709215127,activity,,,0,215.174,4474,1920,3720
,2024-02-28,,activity_Withings,Withings,,2024-02-28,,,,Withings,,,1709247310,activity,,,0,285.748,6090,2700,3060
,2024-02-29,,activity_Withings,Withings,,2024-02-29,,,,Withings,,,1709286368,activity,,,0,256.027,5580,2580,2160
,2024-03-01,,activity_Withings,Withings,,2024-03-01,,,,Withings,,,1709560520,activity,,,0,275.028,5055,2580,5219
,2024-03-02,,activity_Withings,Withings,,2024-03-02,,,,Withings,,,1709560570,activity,,,0,189.77,3885,1980,1139
,2024-03-03,,activity_Withings,Withings,,2024-03-03,,,,Withings,,,1709560525,activity,,,0,8.748,273,0,840
,2024-03-04,,activity_Withings,Withings,,2024-03-04,,,,Withings,,,1709812059,activity,,,0,268.86,5861,2460,3301
,2024-03-05,,activity_Withings,Withings,,2024-03-05,,,,Withings,,,1709812060,activity,,,0,326.91,5256,3480,2401
,2024-03-06,,activity_Withings,Withings,,2024-03-06,,,,Withings,,,1709812061,activity,,,0,290.608,5855,3300,1440
,2024-03-07,,activity_Withings,Withings,,2024-03-07,,,,Withings,,,1709904928,activity,,,0,341.78,6437,3600,1980
,2024-03-08,,activity_Withings,Withings,,2024-03-08,,,,Withings,,,1710026166,activity,,,5006,1171.08,5385,3900,1200
,2024-03-09,,activity_Withings,Withings,,2024-03-09,,,,Withings,,,1710727895,activity,,,3608,293.522,154,3608,120
,2024-03-10,,activity_Withings,Withings,,2024-03-10,,,,Withings,,,1710168679,activity,,,0,280.68,5101,2940,1320
,2024-03-11,,activity_Withings,Withings,,2024-03-11,,,,Withings,,,1710256206,activity,,,0,166.706,4280,2160,2040
,2024-03-12,,activity_Withings,Withings,,2024-03-12,,,,Withings,,,1710455938,activity,,,0,272.587,5719,3720,1800
,2024-03-13,,activity_Withings,Withings,,2024-03-13,,,,Withings,,,1710455983,activity,,,0,275.854,6190,2520,5520
,2024-03-14,,activity_Withings,Withings,,2024-03-14,,,,Withings,,,1710727816,activity,,,0,389.395,9381,4804,1310
,2024-03-15,,activity_Withings,Withings,,2024-03-15,,,,Withings,,,1710727816,activity,,,0,322.021,6600,3739,3226
,2024-03-16,,activity_Withings,Withings,,2024-03-16,,,,Withings,,,1710650896,activity,,,4989,811.014,480,0,1079
,2024-03-17,,activity_Withings,Withings,,2024-03-17,,,,Withings,,,1710731305,activity,,,0,220.62,5465,2880,2160
,2024-03-18,,activity_Withings,Withings,,2024-03-18,,,,Withings,,,1710945898,activity,,,0,451.447,5923,4920,1980
,2024-03-19,,activity_Withings,Withings,,2024-03-19,,,,Withings,,,1710945893,activity,,,0,214.398,5862,3960,2340
,2024-03-20,,activity_Withings,Withings,,2024-03-20,,,,Withings,,,1711158529,activity,,,0,769.589,8357,8534,3240
,2024-03-21,,activity_Withings,Withings,,2024-03-21,,,,Withings,,,1711158532,activity,,,0,313.94,6633,3120,2640
,2024-03-22,,activity_Withings,Withings,,2024-03-22,,,,Withings,,,1711322253,activity,,,0,426.86,6115,4740,960
,2024-03-23,,activity_Withings,Withings,,2024-03-23,,,,Withings,,,1711322255,activity,,,0,25.72,687,60,1080
,2024-03-24,,activity_Withings,Withings,,2024-03-24,,,,Withings,,,1711416912,activity,,,0,17.33,475,60,1080
,2024-03-25,,activity_Withings,Withings,,2024-03-25,,,,Withings,,,1711479655,activity,,,0,809.106,9690,8938,2880
,2024-03-26,,activity_Withings,Withings,,2024-03-26,,,,Withings,,,1711490235,activity,,,0,262.195,5173,2640,3000